"collected_time","url","title","category","author","date","description"
"2018-08-28 15:04:43","http://gall.dcinside.com/board/view/?id=superidea&no=156668&page=3","부두인형 절반했다.   초개념 갤러리","초개념","흕훛","2018 08 27 10:00:02","가는 입술이랑 날카로운눈은 취향껏 했다. 바디 만든거랑 텐션으로 엮어봄 “개성미” 이정도면 이쁜편아니냐 ㅎㅎ 얼굴괜찮아도 머리밀면 별로일때있자너~   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:44","http://gall.dcinside.com/board/view/?id=superidea&no=156667&page=3","돈까스씬.gif   초개념 갤러리","초개념","ㅇㅇ","2018 08 27 10:00:02","경석이 웃는거봐ㅠㅠ 울 미래봐ㅠㅠㅠ 경석아 나중에 미래도 돈까스 잘라줘 잘 챙기겠지만ㅎㅎ   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:46","http://gall.dcinside.com/board/view/?id=superidea&no=156666&page=3","180826 마닐라콘 kia theatre 페북&인스타 사진들   초개념 갤러리","초개념","찐ㄱㅈ","2018 08 27 10:00:02","https://www.facebook.com/KiaTheater/photos/a.565504750305314/908039552718497/?type=3&theater https://www.facebook.com/KiaTheater/posts/908037922718660 https://www.facebook.com/KiaTheater/posts/907984969390622 https://www.facebook.com/KiaTheater/posts/908034719385647 https://www.instagram.com/p/Bm8P7vsHMEM/?taken by=kiatheatre https://www.instagram.com/p/Bm8OGpJnJb2/?taken by=kiatheatre https://www.instagram.com/p/Bm8daWOH1Rs/?taken by=kiatheatre https://www.instagram.com/p/Bm8dmEhHJso/?taken by=kiatheatre 중간에 낙관이 없는게 인스타 사진들 개인 무대 사진들은 낙관없는 버전으로 안올려줬음 크 여치니들 정말 멋지고 수고 많았엉 [원본 갤러리에서 보기]"
"2018-08-28 15:04:47","http://gall.dcinside.com/board/view/?id=superidea&no=156665&page=3","차돌박이랑 삼겹살   초개념 갤러리","초개념","슈퍼해피","2018 08 27 10:00:02","차돌박이에 숙주가 나오길래 오잉? 무슨 조합이지? 했는데 와~~~~ 차돌박이는 소고기향 뿜으면서 살살 녹고 흘러나온 기름에 살짝 구워진 숙주 식감은 아삭하고... 크... 훌륭했습니다 한국인... 마늘 충전..해주고... 마늘꼭지 손질된 식당 = 흡족 대나무통에 숙성시킨다음 초벌해서 나오는 고기예요 얘기 들으면서 쌈싸고 있다가 입에 넣었는데 고기향이 완전 좋아서 ""오~~"" 감탄사로 말끊어서 미안했음;;; 한입 먹으면 대나무 훈훈한 향이 입안 가득 퍼집니다 행복했어요 감사합니다~~~~~~~!!!   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:47","http://gall.dcinside.com/board/view/?id=superidea&no=156664&page=3","[깊념] 틋스타 업뎃 ㅋㅋㅋ   초개념 갤러리","초개념","쯔평성대","2018 08 27 10:00:01","실체있는 고퀄리티 콘서트한 울와 수고했어 ㅠㅠ   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:48","http://gall.dcinside.com/board/view/?id=superidea&no=156663&page=3","물놀이 전용 앗가이 만들어왔어여.   초개념 갤러리","초개념","百式","2018 08 27 10:00:01","토하 오늘은 물에서 잘 놀게 생긴 앗가이 만들어왔어요. 이번에는 한번 대리석도색을 이용해서 위장색을 만들어봤어요 ㅎㅎ 우선은 몸통을 조립합니다. 역삼각형.. 지림 눈은 건담빌더즈파츠 이용해서 디테일업과 동시에 마법의 도료인 모로토우 리퀴드 크롬. 그리고 프레임에 사용한 색상은 가이아노츠 스타브라이트아이언, IPP 아이언실버 두 색상이 너무 비슷해서 투톤 느낌은 잘 안나네요. 완성된 사진입니다. 이번에도 자작데칼로 노란 고래를 만들어서 붙였는데, 데칼 용지가 투명이고 밑색이 어두워서 잘 안보이네요. 이것도 리퀴드 크롬사용함. 여윽시 마법의 도료. 베이스는 대충 칠해봤어요 ㅎㅎ 벌써 나온지 10년이 넘은 앗가이. 그래서 그런지 지느러미와 수축이 은근 있어요.   장점으론 보이진 않지만 프레임이 정말로 충실하고 부품이 적습니다.  그래서 통짜도 많고 도색하기도 쉽다능.  최근에 더워서 도색 못하다 3일 걸려 만들었어요 ㅎㅎ 봐주셔서 감사합니다. [원본 갤러리에서 보기]"
"2018-08-28 15:04:48","http://gall.dcinside.com/board/view/?id=superidea&no=156662&page=3","끝까지 애신이 편   초개념 갤러리","초개념","ㅇㅇ","2018 08 27 10:00:01","결국 갈 길이면 애기씨 가시는 길이 어디든 꼭 거기 서계시오 전엔 안된다더니? 나 아니어도 안된다 할 사람 천지일테니 난 좋은 사람인 척 할려구 둘이 퍽 불쌍하기도 하구 정혼자 소식으로 맘 복잡한 유진앞에 나타나 애신의 맘 전달해 주는 장포수 대감 마님께는 일절 말 안하지 우덜이 우리가 바보 천칩니까! 일이 있지 큰 일이 있지 우리 대감 마님께서 날벼락을 맞아븟지 애기씨께서 본인 맴에 다른 정인이 있다 해서 난 혼인 못헌다 선언 하시는 바람에 망언이라예 그래서 유진에게 이르러 당당하게 잡혀온 행랑 아범과 함안 요정 애신이 든든하시것소   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:51","http://gall.dcinside.com/board/view/?id=superidea&no=156661&page=3","순두부랑 파전   초개념 갤러리","초개념","눈물뼈","2018 08 27 10:00:01","해산물 푸짐 소고기순두부 돌솥밥 맛좋아 [원본 갤러리에서 보기]"
"2018-08-28 15:04:51","http://gall.dcinside.com/board/view/?id=superidea&no=156660&page=3","망한 인식표ㅋㅋㅋ   초개념 갤러리","초개념","박농심빌런","2018 08 27 10:00:01","동네 흑구 강제소환됐던 망한 주황색 목걸이ㅋㅋ 지금은 목살에 파묻힘ㅋㅋㅋ 목살에 파묻힘222222 삐짐ㅋㅋㅋ?? 닝겐샛기... 지가 억지로 채워놓고ㅂㄷㅂㄷ 근데 페어서 봤을땐 깔끔해보여서 얇은거 산거였는데 목살에 파묻혀서 메달만 떠다님..; 혹시 밖에서 발견되면 목줄 없는걸로 보일까봐 걱정되서. 담 페어때는 무조건 두껍고 눈에 잘 띄는걸로 해야겟엄ㅇㅇ   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:04:52","http://gall.dcinside.com/board/view/?id=superidea&no=156658&page=3","일본 오사카 3박4일 여행기 1일차 2편   초개념 갤러리","초개념","ㅁ","2018 08 27 10:00:01","한큐백화점 입갤 친구가 이건꼭 먹어야한다더라 과일모찌 ㅎㄷ 오지상치즈케이크 이것도 사갔음 ?? ㅅㅂ 나오니까 비존나옴 잠시 백화점에서 존버 다음 목적지는 우메다 스카이 빌딩 공중정원  원래 밤에가야 이쁜데 오사카패스 무료입장이 6시까지로 바뀜 ㅠㅠ 빌딩 이뻐서 한장 공중정원 올라와보니 방금전 비와서인지 무지개(불편)보임 으악 시발 존나더움 ㄹㅇ 글구왜 공중정원이라면서 정원은 없음? 저녁은 동양정 가서 함박스테이크 시켰음 ㅅㅂ 존나 맛있어보임 호일 직접 까야함   고기를 썰었는데 ㄹㅇ 칼 넣는순간 쑤욱 잘림 부드러움 그자체 아침에 먹었던 함박가스랑은 비교도 할 수 없는 그런맛 JMT(존맛탱이라는뜻ㅎ;) 그자체;; 야채는 싫다요 ㅡㅅㅡ 후식으로 백화점에서산 푸딩(였던것) 카라멜은 줜나 달았고 커스타드푸딩은 맛있었음 밥도 다처먹고 배부르겠다 더워서 땀도 흘렸겠다 일본 목욕탕갔음 나니와노유 목욕탕임 노천탕도있음 오사카패스있으면 무료입장 싑가능 참고로 안에 우유도 팔았는데 존노맛이었음... 숙소 도착해서 백화점에서산것들 먹는중 과일모찌 귤맛 시발 존나 과즙 오지네;; 원래 딸기랑 메론살려고 햇는데 매진이더라ㅅㅂ 포도맛 이런 시발 껍질그대로있음 난 포도껍질 안먹는다고 ;; 대충 처먹고 잠잤음 다음 2일차로 돌아옴 [원본 갤러리에서 보기]"
"2018-08-28 15:04:52","http://gall.dcinside.com/board/view/?id=superidea&no=156657&page=3","파넨카 킥의 탄생 배경 .gif   초개념 갤러리","초개념","ㅇㅇ","2018 08 27 10:00:01","1976년 유로 결승전. 1972년 유로와 1974년 월드컵 재패에 이어 1976년 유로에서 역사상 최초의 메이저대회 3연패를 노리던 서독 상대는 당대 동유럽 축구강국 체코 슬로바키아. 결과는 2 2 무승부.  대망의 승부차기... 3 3 접전상황에서  어이없는 실축을 범한 서독의 회네스 선수 다음 키커는 체코 슬로바키아의 파넨카. 파넨카 선수가 성공시키기만 하면 유럽 최강의 서독을 물리치고 자국 역사상 최초의 유로 우승컵을 들어올릴수있는 상황. ""지니어스... 그 어느 누구도 이러한 형식으로 페널티 킥을 시도한 적이 없었습니다."" 독일의 전설적인 골키퍼 '제프마이어'를 상대로 정중앙에 꽂아넣으며 국제무대에 새로운 승부차기 방식을 선보인 파넨카 선수.  파넨카의 승부차기 결승골로 유럽챔피언에 오른 체코 슬로바키아. 이후로 이 승부차기 방식은 파넨카 킥으로 불리게됨. [원본 갤러리에서 보기]"
